SeniorCitizen,tenure,MonthlyCharges,gender_Male,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,Contract_One year,Contract_Two year,Churn_Yes,Cluster
0.0,43.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,62.0,21.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,69.0,46.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,2.0,61.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,32.0,81.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,10.0,104.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,68.0,100.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,13.0,75.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,2.0,54.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,34.0,26.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,72.0,90.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,64.0,105.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,60.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,3.0,65.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,2.0,70.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,65.0,96.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,50.0,25.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,63.0,81.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,60.0,89.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,22.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,8.0,81.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,23.0,74.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,4.0,74.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
1.0,2.0,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,20.0,20.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,0.0,81.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,2.0,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.0,62.0,26.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
1.0,14.0,80.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,56.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,34.0,94.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,63.0,90.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,49.0,36.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,34.0,101.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,44.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,72.0,91.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,13.0,50.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,68.0,83.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,4.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,18.0,55.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,19.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1.0,40.0,79.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,14.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,46.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,85.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,8.0,65.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,23.0,60.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2
1.0,56.0,73.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,3.0,84.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,55.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,4.0,49.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,72.0,65.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,17.0,19.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,65.0,99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,52.0,80.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,25.0,20.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,58.0,94.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,71.0,48.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,3.0,74.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,17.0,67.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,70.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,17.0,80.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,13.0,54.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
1.0,1.0,70.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,29.0,59.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,57.0,113.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3
0.0,12.0,51.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
1.0,13.0,90.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,53.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,57.0,60.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,65.0,106.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,4.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3
1.0,13.0,55.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,8.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,60.0,106.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,15.0,88.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,1.0,70.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3
0.0,4.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,34.0,30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,1.0,45.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,35.0,108.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,2.0,55.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,34.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,15.0,20.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,42.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,70.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,34.0,79.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,1.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1.0,42.0,79.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,19.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,57.0,53.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,14.0,65.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,10.0,57.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,22.0,65.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,15.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,60.0,24.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,9.0,99.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,59.0,61.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,34.0,106.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,48.0,97.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,71.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,71.0,60.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,9.0,44.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3
0.0,10.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,72.0,115.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,3.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,57.0,54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,35.0,57.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,50.0,70.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,9.0,86.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,12.0,49.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
1.0,60.0,98.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,46.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,11.0,54.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,39.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0,50.0,104.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,19.0,87.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,72.0,105.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
1.0,7.0,96.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,37.0,67.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,31.0,26.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,1.0,70.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.0,72.0,112.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,32.0,61.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,46.0,73.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,27.0,96.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,69.0,21.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,4.0,89.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,14.0,93.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,32.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,67.0,19.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,43.0,91.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,21.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,2.0,49.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,12.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,28.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0,30.0,104.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,16.0,89.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,31.0,79.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3
0.0,14.0,59.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,72.0,110.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,53.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,68.0,40.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,50.0,90.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,70.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,65.0,60.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,70.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,36.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,57.0,59.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,9.0,88.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,3.0,55.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,3
0.0,19.0,25.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,68.0,119.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,29.0,96.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3
1.0,17.0,83.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
1.0,71.0,115.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2
0.0,1.0,89.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,49.0,79.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,13.0,84.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,39.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,49.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,22.0,85.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,61.0,68.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,1.0,21.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3
0.0,2.0,104.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3
0.0,7.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2
1.0,71.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,17.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.0,76.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,72.0,25.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,40.0,56.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,14.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,65.0,108.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,47.0,100.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,25.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,2.0,73.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,46.0,60.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,55.0,21.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,63.0,110.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,62.0,86.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,48.0,45.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.0,18.0,78.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,71.0,86.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,35.0,90.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,27.0,57.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,68.0,92.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,3.0,20.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,39.0,21.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,53.0,94.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,28.0,90.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,5.0,75.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,10.0,20.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,50.0,35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.0,19.0,79.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,17.0,70.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,20.0,52.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,63.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,72.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,52.0,92.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,59.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,30.0,64.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
1.0,19.0,95.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,47.0,113.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,43.0,44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,57.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,59.0,54.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2
0.0,12.0,85.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,43.0,56.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,64.0,87.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,6.0,20.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,1.0,70.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,17.0,25.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,60.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,72.0,114.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,5.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.0,65.0,109.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,6.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,4.0,74.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3
0.0,20.0,106.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3
0.0,61.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
1.0,65.0,105.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,72.0,116.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
1.0,8.0,106.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,12.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
1.0,43.0,108.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3
1.0,30.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0
0.0,58.0,81.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,46.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,24.0,94.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,49.0,52.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
1.0,4.0,71.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,10.0,50.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,54.0,55.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2
0.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,48.0,82.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,3
0.0,30.0,85.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,3.0,64.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,1.0,20.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,48.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.0,29.0,66.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,3.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,14.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,49.0,102.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,69.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,72.0,54.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,66.0,58.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,53.0,96.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1
1.0,15.0,86.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,10.0,30.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
0.0,27.0,50.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,72.0,73.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,21.0,55.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1
0.0,1.0,55.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,3
0.0,55.0,59.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,58.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,6.0,74.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,12.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,18.0,40.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0
0.0,3.0,70.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2
0.0,55.0,59.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,4.0,75.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
1.0,10.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
1.0,70.0,91.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,50.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,72.0,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1.0,66.0,111.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
1.0,2.0,94.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,44.0,78.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,56.0,25.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2
0.0,6.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,25.0,21.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
0.0,6.0,21.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.0,1.0,45.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,53.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,14.0,106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,66.0,55.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
0.0,68.0,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,28.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,3.0,30.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0,24.0,95.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1
0.0,9.0,41.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.0,22.0,20.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,56.0,105.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
0.0,21.0,46.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1
1.0,16.0,87.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3
0.0,72.0,25.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,45.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,32.0,99.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,20.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
0.0,25.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,17.0,62.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,33.0,96.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,3
0.0,14.0,69.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2
0.0,72.0,66.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.0,47.0,103.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.0,39.0,105.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3
0.0,6.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2
0.0,11.0,21.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1
